item_id,transaction_id,product_id,quantity,unit_price,line_total
12638,4209,4,2,599,1198
12639,4209,16,3,799,2397
12640,4209,44,1,199,199
12641,4209,14,2,399,798
12642,4210,2,1,299,299
12643,4210,17,2,1499,2998
12644,4211,43,3,79,237
12645,4211,5,1,1499,1499
12646,4212,22,2,999,1998
12647,4212,39,1,549,549
12648,4212,34,1,899,899
12649,4212,47,2,1799,3598
12650,4213,36,1,320,320
12651,4213,15,1,349,349
12652,4213,50,3,1999,5997
12653,4213,2,1,299,299
12654,4213,19,1,149,149
12655,4214,23,2,699,1398
12656,4214,7,1,450,450
12657,4215,8,2,180,360
12658,4215,36,3,320,960
12659,4215,21,2,399,798
12660,4216,41,2,899,1798
12661,4216,47,2,1799,3598
12662,4217,5,1,1499,1499
12663,4218,5,1,1499,1499
12664,4219,31,2,3499,6998
12665,4219,42,3,699,2097
12666,4220,5,1,1499,1499
12667,4220,25,1,2499,2499
12668,4220,24,3,499,1497
12669,4221,29,2,1499,2998
12670,4221,20,1,99,99
12671,4221,43,2,79,158
12672,4221,22,3,999,2997
12673,4222,35,1,280,280
12674,4222,27,1,1299,1299
12675,4222,32,2,599,1198
12676,4222,1,2,2499,4998
12677,4222,5,3,1499,4497
12678,4223,46,2,449,898
12679,4223,4,1,599,599
12680,4223,33,1,1299,1299
12681,4223,15,2,349,698
12682,4224,9,2,520,1040
12683,4224,18,1,199,199
12684,4225,8,2,180,360
12685,4226,5,2,1499,2998
12686,4226,20,3,99,297
12687,4227,31,2,3499,6998
12688,4227,20,2,99,198
12689,4227,35,1,280,280
12690,4227,12,2,649,1298
12691,4227,10,3,899,2697
12692,4228,14,2,399,798
12693,4228,35,2,280,560
12694,4229,41,3,899,2697
12695,4230,50,2,1999,3998
12696,4230,15,1,349,349
12697,4230,5,3,1499,4497
12698,4230,45,1,1299,1299
12699,4230,1,2,2499,4998
12700,4231,36,2,320,640
12701,4231,16,1,799,799
12702,4231,4,1,599,599
12703,4231,40,2,199,398
12704,4231,33,2,1299,2598
12705,4232,10,3,899,2697
12706,4232,2,3,299,897
12707,4232,41,2,899,1798
12708,4232,6,3,1999,5997
12709,4232,43,3,79,237
12710,4233,44,1,199,199
12711,4234,41,1,899,899
12712,4234,5,1,1499,1499
12713,4234,27,2,1299,2598
12714,4234,28,1,799,799
12715,4235,4,2,599,1198
12716,4236,13,3,249,747
12717,4237,27,1,1299,1299
12718,4237,31,3,3499,10497
12719,4237,48,1,1999,1999
12720,4238,15,2,349,698
12721,4238,28,1,799,799
12722,4239,16,1,799,799
12723,4240,26,1,899,899
12724,4240,19,3,149,447
12725,4240,24,3,499,1497
12726,4240,31,3,3499,10497
12727,4241,39,3,549,1647
12728,4241,47,2,1799,3598
12729,4241,34,3,899,2697
12730,4241,15,2,349,698
12731,4242,19,3,149,447
12732,4242,9,2,520,1040
12733,4242,28,1,799,799
12734,4243,37,1,1899,1899
12735,4243,26,2,899,1798
12736,4243,19,3,149,447
12737,4243,6,3,1999,5997
12738,4244,44,3,199,597
12739,4244,38,1,999,999
12740,4245,6,2,1999,3998
12741,4246,45,2,1299,2598
12742,4246,42,1,699,699
12743,4246,35,3,280,840
12744,4246,49,1,2499,2499
12745,4246,30,2,699,1398
12746,4247,44,2,199,398
12747,4247,43,2,79,158
12748,4247,6,3,1999,5997
12749,4248,1,3,2499,7497
12750,4248,23,3,699,2097
12751,4248,20,3,99,297
12752,4248,19,2,149,298
12753,4248,38,1,999,999
12754,4249,4,2,599,1198
12755,4249,34,1,899,899
12756,4249,2,3,299,897
12757,4250,44,2,199,398
12758,4250,41,1,899,899
12759,4251,23,3,699,2097
12760,4251,40,1,199,199
12761,4251,45,1,1299,1299
12762,4251,11,2,1299,2598
12763,4251,46,2,449,898
12764,4252,16,1,799,799
12765,4252,27,3,1299,3897
12766,4253,30,2,699,1398
12767,4253,5,2,1499,2998
12768,4253,8,2,180,360
12769,4253,28,1,799,799
12770,4253,39,2,549,1098
12771,4254,10,1,899,899
12772,4254,5,1,1499,1499
12773,4254,17,2,1499,2998
12774,4254,49,3,2499,7497
12775,4254,48,3,1999,5997
12776,4255,20,3,99,297
12777,4255,13,2,249,498
12778,4255,12,3,649,1947
12779,4255,33,1,1299,1299
12780,4256,26,3,899,2697
12781,4256,7,3,450,1350
12782,4256,2,3,299,897
12783,4256,8,3,180,540
12784,4257,25,3,2499,7497
12785,4257,49,2,2499,4998
12786,4257,27,3,1299,3897
12787,4257,38,3,999,2997
12788,4257,12,1,649,649
12789,4258,4,3,599,1797
12790,4258,43,2,79,158
12791,4258,26,2,899,1798
12792,4258,16,2,799,1598
12793,4258,30,3,699,2097
12794,4259,12,2,649,1298
12795,4259,15,1,349,349
12796,4259,48,3,1999,5997
12797,4260,5,3,1499,4497
12798,4260,1,2,2499,4998
12799,4260,11,1,1299,1299
12800,4261,44,2,199,398
12801,4261,18,3,199,597
12802,4261,17,2,1499,2998
12803,4261,42,2,699,1398
12804,4262,48,3,1999,5997
12805,4263,13,3,249,747
12806,4263,50,2,1999,3998
12807,4263,9,3,520,1560
12808,4263,6,2,1999,3998
12809,4263,39,1,549,549
12810,4264,40,1,199,199
12811,4265,38,3,999,2997
12812,4265,18,2,199,398
12813,4266,27,2,1299,2598
12814,4266,30,3,699,2097
12815,4266,37,1,1899,1899
12816,4267,17,3,1499,4497
12817,4267,43,1,79,79
12818,4268,4,2,599,1198
12819,4268,6,2,1999,3998
12820,4268,14,2,399,798
12821,4268,31,2,3499,6998
12822,4268,13,3,249,747
12823,4269,46,2,449,898
12824,4269,7,1,450,450
12825,4270,33,1,1299,1299
12826,4270,45,1,1299,1299
12827,4270,9,1,520,520
12828,4270,15,1,349,349
12829,4271,2,2,299,598
12830,4271,39,3,549,1647
12831,4271,41,2,899,1798
12832,4271,25,2,2499,4998
12833,4271,21,2,399,798
12834,4272,5,2,1499,2998
12835,4272,7,1,450,450
12836,4272,33,2,1299,2598
12837,4273,8,1,180,180
12838,4274,13,2,249,498
12839,4274,34,3,899,2697
12840,4274,1,2,2499,4998
12841,4274,38,2,999,1998
12842,4274,6,2,1999,3998
12843,4275,35,1,280,280
12844,4276,3,1,1299,1299
12845,4276,45,1,1299,1299
12846,4276,29,2,1499,2998
12847,4276,27,3,1299,3897
12848,4277,37,1,1899,1899
12849,4277,24,1,499,499
12850,4277,22,3,999,2997
12851,4278,30,2,699,1398
12852,4278,18,1,199,199
12853,4278,3,1,1299,1299
12854,4279,23,1,699,699
12855,4279,19,3,149,447
12856,4279,40,1,199,199
12857,4279,9,2,520,1040
12858,4279,6,2,1999,3998
12859,4280,9,2,520,1040
12860,4281,10,2,899,1798
12861,4281,6,3,1999,5997
12862,4281,25,2,2499,4998
12863,4281,23,1,699,699
12864,4282,21,2,399,798
12865,4282,17,3,1499,4497
12866,4283,47,1,1799,1799
12867,4283,10,2,899,1798
12868,4283,36,1,320,320
12869,4284,47,3,1799,5397
12870,4284,43,3,79,237
12871,4284,36,2,320,640
12872,4285,14,3,399,1197
12873,4286,1,2,2499,4998
12874,4286,38,1,999,999
12875,4287,20,2,99,198
12876,4287,49,2,2499,4998
12877,4287,45,2,1299,2598
12878,4288,30,2,699,1398
12879,4288,11,2,1299,2598
12880,4288,31,1,3499,3499
12881,4288,8,3,180,540
12882,4288,41,3,899,2697
12883,4289,12,2,649,1298
12884,4289,22,2,999,1998
12885,4290,20,1,99,99
12886,4290,36,3,320,960
12887,4291,16,3,799,2397
12888,4291,8,3,180,540
12889,4292,5,3,1499,4497
12890,4292,37,1,1899,1899
12891,4292,35,2,280,560
12892,4293,3,2,1299,2598
12893,4294,44,2,199,398
12894,4294,13,3,249,747
12895,4294,47,3,1799,5397
12896,4294,2,2,299,598
12897,4294,1,2,2499,4998
12898,4295,4,2,599,1198
12899,4296,4,1,599,599
12900,4296,22,3,999,2997
12901,4296,32,2,599,1198
12902,4297,35,1,280,280
12903,4298,21,3,399,1197
12904,4298,39,1,549,549
12905,4298,43,3,79,237
12906,4299,11,1,1299,1299
12907,4299,48,2,1999,3998
12908,4300,9,2,520,1040
12909,4300,38,3,999,2997
12910,4300,15,2,349,698
12911,4300,42,1,699,699
12912,4300,43,2,79,158
12913,4301,34,1,899,899
12914,4302,50,1,1999,1999
12915,4302,12,1,649,649
12916,4302,11,2,1299,2598
12917,4302,26,2,899,1798
12918,4302,39,1,549,549
12919,4303,36,3,320,960
12920,4303,42,2,699,1398
12921,4303,6,3,1999,5997
12922,4303,12,1,649,649
12923,4303,22,2,999,1998
12924,4304,2,3,299,897
12925,4304,14,1,399,399
12926,4304,49,1,2499,2499
12927,4304,35,1,280,280
12928,4304,32,3,599,1797
12929,4305,24,3,499,1497
12930,4305,26,3,899,2697
12931,4305,38,1,999,999
12932,4305,46,1,449,449
12933,4305,32,3,599,1797
12934,4306,22,1,999,999
12935,4306,11,2,1299,2598
12936,4307,50,2,1999,3998
12937,4307,42,3,699,2097
12938,4307,30,2,699,1398
12939,4307,6,3,1999,5997
12940,4307,13,2,249,498
12941,4308,18,1,199,199
12942,4308,3,1,1299,1299
12943,4309,34,1,899,899
12944,4310,12,2,649,1298
12945,4310,6,1,1999,1999
12946,4311,8,1,180,180
12947,4311,36,3,320,960
12948,4311,1,3,2499,7497
12949,4311,47,2,1799,3598
12950,4312,27,3,1299,3897
12951,4313,21,2,399,798
12952,4313,5,1,1499,1499
12953,4313,9,1,520,520
12954,4314,27,2,1299,2598
12955,4314,42,2,699,1398
12956,4314,20,3,99,297
12957,4314,36,1,320,320
12958,4314,43,1,79,79
12959,4315,5,3,1499,4497
12960,4315,3,2,1299,2598
12961,4316,47,1,1799,1799
12962,4316,33,3,1299,3897
12963,4316,5,2,1499,2998
12964,4316,31,2,3499,6998
12965,4316,21,2,399,798
12966,4317,46,2,449,898
12967,4317,23,2,699,1398
12968,4318,44,3,199,597
12969,4319,33,2,1299,2598
12970,4319,49,1,2499,2499
12971,4320,49,3,2499,7497
12972,4320,10,1,899,899
12973,4320,38,2,999,1998
12974,4320,8,3,180,540
12975,4320,23,2,699,1398
12976,4321,20,1,99,99
12977,4321,19,2,149,298
12978,4321,40,3,199,597
12979,4321,46,1,449,449
12980,4322,32,3,599,1797
12981,4323,10,2,899,1798
12982,4323,2,1,299,299
12983,4323,22,1,999,999
12984,4323,14,3,399,1197
12985,4323,5,3,1499,4497
12986,4324,15,3,349,1047
12987,4324,11,3,1299,3897
12988,4325,46,1,449,449
12989,4325,31,1,3499,3499
12990,4325,14,2,399,798
12991,4325,30,3,699,2097
12992,4325,32,2,599,1198
12993,4326,44,1,199,199
12994,4326,43,2,79,158
12995,4326,27,2,1299,2598
12996,4326,3,1,1299,1299
12997,4327,40,3,199,597
12998,4327,34,2,899,1798
12999,4327,30,3,699,2097
13000,4328,45,1,1299,1299
13001,4328,28,1,799,799
13002,4328,41,3,899,2697
13003,4328,23,2,699,1398
13004,4328,48,3,1999,5997
13005,4329,35,1,280,280
13006,4329,29,1,1499,1499
13007,4329,43,2,79,158
13008,4329,26,2,899,1798
13009,4330,35,3,280,840
13010,4331,39,1,549,549
13011,4332,39,2,549,1098
13012,4332,8,3,180,540
13013,4332,37,2,1899,3798
13014,4333,30,3,699,2097
13015,4333,26,3,899,2697
13016,4333,33,1,1299,1299
13017,4333,50,2,1999,3998
13018,4334,29,2,1499,2998
13019,4334,40,1,199,199
13020,4334,48,1,1999,1999
13021,4334,44,1,199,199
13022,4335,9,1,520,520
13023,4335,28,1,799,799
13024,4335,23,1,699,699
13025,4335,30,3,699,2097
13026,4336,2,2,299,598
13027,4336,13,2,249,498
13028,4336,18,1,199,199
13029,4336,3,1,1299,1299
13030,4337,5,1,1499,1499
13031,4337,14,2,399,798
13032,4337,13,1,249,249
13033,4338,27,2,1299,2598
13034,4338,37,2,1899,3798
13035,4338,45,3,1299,3897
13036,4338,42,1,699,699
13037,4339,42,3,699,2097
13038,4339,47,2,1799,3598
13039,4339,28,2,799,1598
13040,4339,9,1,520,520
13041,4339,44,2,199,398
13042,4340,40,3,199,597
13043,4340,42,1,699,699
13044,4340,27,1,1299,1299
13045,4340,46,3,449,1347
13046,4341,16,1,799,799
13047,4341,41,1,899,899
13048,4341,44,3,199,597
13049,4342,16,2,799,1598
13050,4343,4,1,599,599
13051,4344,3,3,1299,3897
13052,4344,47,2,1799,3598
13053,4344,1,3,2499,7497
13054,4345,46,1,449,449
13055,4345,5,3,1499,4497
13056,4345,18,2,199,398
13057,4345,6,2,1999,3998
13058,4345,13,2,249,498
13059,4346,15,2,349,698
13060,4346,2,3,299,897
13061,4347,5,2,1499,2998
13062,4347,46,1,449,449
13063,4347,31,2,3499,6998
13064,4348,42,3,699,2097
13065,4348,27,3,1299,3897
13066,4349,11,3,1299,3897
13067,4349,25,3,2499,7497
13068,4349,50,1,1999,1999
13069,4349,39,3,549,1647
13070,4350,42,1,699,699
13071,4350,3,2,1299,2598
13072,4350,26,2,899,1798
13073,4350,39,3,549,1647
13074,4351,43,1,79,79
13075,4351,35,1,280,280
13076,4351,27,2,1299,2598
13077,4352,29,3,1499,4497
13078,4352,20,1,99,99
13079,4352,33,2,1299,2598
13080,4353,6,3,1999,5997
13081,4354,10,1,899,899
13082,4354,49,2,2499,4998
13083,4355,40,2,199,398
13084,4355,49,2,2499,4998
13085,4355,5,3,1499,4497
13086,4356,23,2,699,1398
13087,4356,20,1,99,99
13088,4356,32,2,599,1198
13089,4356,14,2,399,798
13090,4356,4,1,599,599
13091,4357,15,2,349,698
13092,4357,25,1,2499,2499
13093,4358,3,1,1299,1299
13094,4358,16,1,799,799
13095,4359,16,1,799,799
13096,4359,5,1,1499,1499
13097,4359,45,3,1299,3897
13098,4360,14,3,399,1197
13099,4360,9,3,520,1560
13100,4360,6,1,1999,1999
13101,4360,31,2,3499,6998
13102,4360,35,2,280,560
13103,4361,31,3,3499,10497
13104,4361,10,1,899,899
13105,4362,19,1,149,149
13106,4363,8,3,180,540
13107,4363,36,1,320,320
13108,4363,17,3,1499,4497
13109,4363,34,1,899,899
13110,4364,18,2,199,398
13111,4365,7,3,450,1350
13112,4365,27,3,1299,3897
13113,4365,50,2,1999,3998
13114,4366,41,1,899,899
13115,4366,31,3,3499,10497
13116,4367,2,2,299,598
13117,4367,19,2,149,298
13118,4367,3,2,1299,2598
13119,4367,49,1,2499,2499
13120,4367,41,1,899,899
13121,4368,29,1,1499,1499
13122,4368,9,3,520,1560
13123,4368,26,2,899,1798
13124,4368,32,3,599,1797
13125,4368,40,3,199,597
13126,4369,37,3,1899,5697
13127,4369,42,1,699,699
13128,4369,45,1,1299,1299
13129,4370,49,3,2499,7497
13130,4370,4,2,599,1198
13131,4370,21,2,399,798
13132,4370,31,1,3499,3499
13133,4370,22,2,999,1998
13134,4371,6,3,1999,5997
13135,4371,47,2,1799,3598
13136,4372,20,1,99,99
13137,4373,30,3,699,2097
13138,4373,6,1,1999,1999
13139,4373,8,2,180,360
13140,4373,5,1,1499,1499
13141,4374,49,3,2499,7497
13142,4374,35,3,280,840
13143,4375,25,3,2499,7497
13144,4375,31,2,3499,6998
13145,4375,23,2,699,1398
13146,4375,22,3,999,2997
13147,4376,47,1,1799,1799
13148,4376,28,3,799,2397
13149,4376,20,1,99,99
13150,4376,31,2,3499,6998
13151,4376,30,3,699,2097
13152,4377,35,2,280,560
13153,4377,21,2,399,798
13154,4377,36,3,320,960
13155,4377,27,2,1299,2598
13156,4378,14,2,399,798
13157,4379,41,3,899,2697
13158,4379,43,3,79,237
13159,4379,35,2,280,560
13160,4379,13,2,249,498
13161,4380,27,3,1299,3897
13162,4381,43,3,79,237
13163,4381,38,1,999,999
13164,4382,37,1,1899,1899
13165,4382,44,2,199,398
13166,4382,39,3,549,1647
13167,4382,36,1,320,320
13168,4382,1,2,2499,4998
13169,4383,14,2,399,798
13170,4383,18,2,199,398
13171,4383,33,3,1299,3897
13172,4383,25,1,2499,2499
13173,4383,49,2,2499,4998
13174,4384,36,1,320,320
13175,4384,39,3,549,1647
13176,4385,41,3,899,2697
13177,4385,3,3,1299,3897
13178,4386,18,2,199,398
13179,4386,10,2,899,1798
13180,4386,27,2,1299,2598
13181,4386,14,3,399,1197
13182,4387,20,2,99,198
13183,4387,31,3,3499,10497
13184,4387,34,3,899,2697
13185,4387,40,2,199,398
13186,4387,27,1,1299,1299
13187,4388,37,2,1899,3798
13188,4388,26,2,899,1798
13189,4388,36,2,320,640
13190,4389,3,1,1299,1299
13191,4389,19,1,149,149
13192,4389,41,1,899,899
13193,4390,4,3,599,1797
13194,4390,42,1,699,699
13195,4390,5,1,1499,1499
13196,4390,2,2,299,598
13197,4390,18,3,199,597
13198,4391,15,3,349,1047
13199,4391,14,3,399,1197
13200,4391,4,2,599,1198
13201,4391,31,3,3499,10497
13202,4392,10,1,899,899
13203,4393,50,2,1999,3998
13204,4393,46,1,449,449
13205,4393,19,2,149,298
13206,4394,24,1,499,499
13207,4394,36,2,320,640
13208,4394,22,3,999,2997
13209,4395,44,1,199,199
13210,4395,5,3,1499,4497
13211,4395,15,3,349,1047
13212,4396,29,1,1499,1499
13213,4396,2,2,299,598
13214,4397,22,1,999,999
13215,4397,30,1,699,699
13216,4397,25,3,2499,7497
13217,4397,35,2,280,560
13218,4398,47,1,1799,1799
13219,4399,33,2,1299,2598
13220,4399,7,3,450,1350
13221,4399,20,1,99,99
13222,4400,24,3,499,1497
13223,4400,20,2,99,198
13224,4401,12,3,649,1947
13225,4401,49,1,2499,2499
13226,4401,8,1,180,180
13227,4401,27,1,1299,1299
13228,4401,48,2,1999,3998
13229,4402,29,2,1499,2998
13230,4403,11,3,1299,3897
13231,4403,40,1,199,199
13232,4403,36,3,320,960
13233,4403,9,3,520,1560
13234,4404,38,2,999,1998
13235,4404,2,1,299,299
13236,4404,44,2,199,398
13237,4404,26,2,899,1798
13238,4405,36,2,320,640
13239,4405,22,1,999,999
13240,4405,19,3,149,447
13241,4405,49,3,2499,7497
13242,4405,4,3,599,1797
13243,4406,18,2,199,398
13244,4406,44,3,199,597
13245,4406,45,2,1299,2598
13246,4406,39,3,549,1647
13247,4407,47,3,1799,5397
13248,4407,46,2,449,898
13249,4408,36,2,320,640
13250,4408,5,2,1499,2998
13251,4408,25,1,2499,2499
13252,4408,2,3,299,897
13253,4408,40,2,199,398
13254,4409,42,2,699,1398
13255,4409,44,1,199,199
13256,4409,10,3,899,2697
13257,4409,25,1,2499,2499
13258,4410,23,3,699,2097
13259,4410,33,1,1299,1299
13260,4410,44,2,199,398
13261,4410,20,2,99,198
13262,4410,19,3,149,447
13263,4411,45,1,1299,1299
13264,4411,23,1,699,699
13265,4411,39,2,549,1098
13266,4412,23,3,699,2097
13267,4412,47,1,1799,1799
13268,4413,20,3,99,297
13269,4413,17,3,1499,4497
13270,4413,45,2,1299,2598
13271,4414,37,2,1899,3798
13272,4414,50,2,1999,3998
13273,4414,11,3,1299,3897
13274,4414,10,2,899,1798
13275,4415,29,3,1499,4497
13276,4416,19,3,149,447
13277,4416,46,3,449,1347
13278,4416,39,1,549,549
13279,4416,1,1,2499,2499
13280,4417,13,1,249,249
13281,4417,7,3,450,1350
13282,4418,31,3,3499,10497
13283,4418,2,2,299,598
13284,4418,48,1,1999,1999
13285,4419,36,3,320,960
13286,4419,32,3,599,1797
13287,4419,45,2,1299,2598
13288,4420,50,3,1999,5997
13289,4421,24,1,499,499
13290,4421,47,2,1799,3598
13291,4421,19,1,149,149
13292,4421,6,1,1999,1999
13293,4422,8,1,180,180
13294,4422,38,2,999,1998
13295,4423,7,1,450,450
13296,4423,18,1,199,199
13297,4423,1,2,2499,4998
13298,4424,44,2,199,398
13299,4425,50,2,1999,3998
13300,4425,43,3,79,237
13301,4425,44,2,199,398
13302,4426,6,3,1999,5997
13303,4426,41,1,899,899
13304,4426,42,1,699,699
13305,4426,40,1,199,199
13306,4427,44,1,199,199
13307,4428,46,1,449,449
13308,4428,50,2,1999,3998
13309,4428,1,1,2499,2499
13310,4428,5,1,1499,1499
13311,4429,26,2,899,1798
13312,4429,16,3,799,2397
13313,4429,21,3,399,1197
13314,4430,33,1,1299,1299
13315,4430,31,3,3499,10497
13316,4430,18,1,199,199
13317,4430,5,1,1499,1499
13318,4430,28,1,799,799
13319,4431,37,1,1899,1899
13320,4431,15,1,349,349
13321,4431,12,2,649,1298
13322,4432,13,2,249,498
13323,4432,20,1,99,99
13324,4432,44,1,199,199
13325,4432,5,3,1499,4497
13326,4433,8,2,180,360
13327,4433,16,3,799,2397
13328,4433,5,1,1499,1499
13329,4433,48,2,1999,3998
13330,4434,36,3,320,960
13331,4434,13,1,249,249
13332,4434,44,3,199,597
13333,4435,21,3,399,1197
13334,4435,41,3,899,2697
13335,4435,49,2,2499,4998
13336,4435,32,1,599,599
13337,4435,9,1,520,520
13338,4436,1,1,2499,2499
13339,4436,21,2,399,798
13340,4437,47,2,1799,3598
13341,4437,31,1,3499,3499
13342,4437,46,3,449,1347
13343,4437,34,2,899,1798
13344,4437,28,1,799,799
13345,4438,14,1,399,399
13346,4439,30,2,699,1398
13347,4439,2,1,299,299
13348,4439,32,3,599,1797
13349,4440,12,1,649,649
13350,4440,46,3,449,1347
13351,4440,28,3,799,2397
13352,4440,13,3,249,747
13353,4440,20,1,99,99
13354,4441,34,3,899,2697
13355,4442,12,2,649,1298
13356,4442,23,2,699,1398
13357,4443,13,3,249,747
13358,4443,24,3,499,1497
13359,4443,35,1,280,280
13360,4443,30,3,699,2097
13361,4443,19,2,149,298
13362,4444,28,1,799,799
13363,4444,9,1,520,520
13364,4445,42,2,699,1398
13365,4445,47,1,1799,1799
13366,4445,33,3,1299,3897
13367,4445,9,3,520,1560
13368,4445,15,2,349,698
13369,4446,50,1,1999,1999
13370,4446,13,3,249,747
13371,4447,27,1,1299,1299
13372,4447,25,1,2499,2499
13373,4447,11,2,1299,2598
13374,4447,15,3,349,1047
13375,4448,32,2,599,1198
13376,4448,38,2,999,1998
13377,4449,39,3,549,1647
13378,4449,25,1,2499,2499
13379,4449,9,3,520,1560
13380,4450,19,2,149,298
13381,4450,26,2,899,1798
13382,4450,12,1,649,649
13383,4451,2,3,299,897
13384,4451,34,2,899,1798
13385,4451,7,3,450,1350
13386,4452,38,1,999,999
13387,4453,29,1,1499,1499
13388,4453,21,1,399,399
13389,4453,34,2,899,1798
13390,4453,48,3,1999,5997
13391,4453,27,2,1299,2598
13392,4454,3,3,1299,3897
13393,4454,40,3,199,597
13394,4454,50,3,1999,5997
13395,4455,48,2,1999,3998
13396,4456,19,3,149,447
13397,4456,27,2,1299,2598
13398,4456,9,2,520,1040
13399,4456,49,2,2499,4998
13400,4457,8,2,180,360
13401,4457,46,1,449,449
13402,4457,40,1,199,199
13403,4458,2,3,299,897
13404,4459,17,2,1499,2998
13405,4460,9,1,520,520
13406,4460,15,2,349,698
13407,4461,31,3,3499,10497
13408,4461,19,1,149,149
13409,4461,28,2,799,1598
13410,4461,41,3,899,2697
13411,4461,8,1,180,180
13412,4462,4,2,599,1198
13413,4462,43,2,79,158
13414,4463,10,2,899,1798
13415,4464,30,1,699,699
13416,4464,2,3,299,897
13417,4465,16,2,799,1598
13418,4465,23,1,699,699
13419,4466,49,1,2499,2499
13420,4467,24,1,499,499
13421,4467,5,1,1499,1499
13422,4468,32,2,599,1198
13423,4468,6,2,1999,3998
13424,4469,22,3,999,2997
13425,4470,32,2,599,1198
13426,4470,37,2,1899,3798
13427,4471,36,2,320,640
13428,4472,27,1,1299,1299
13429,4472,3,2,1299,2598
13430,4472,2,3,299,897
13431,4472,25,1,2499,2499
13432,4473,48,3,1999,5997
13433,4473,5,3,1499,4497
13434,4473,43,2,79,158
13435,4473,42,1,699,699
13436,4474,39,3,549,1647
13437,4474,37,2,1899,3798
13438,4474,6,2,1999,3998
13439,4475,33,1,1299,1299
13440,4475,49,3,2499,7497
13441,4475,10,2,899,1798
13442,4475,24,1,499,499
13443,4476,23,2,699,1398
13444,4477,4,2,599,1198
13445,4477,48,3,1999,5997
13446,4477,27,3,1299,3897
13447,4477,21,2,399,798
13448,4477,22,3,999,2997
13449,4478,40,3,199,597
13450,4479,19,3,149,447
13451,4479,6,1,1999,1999
13452,4479,14,2,399,798
13453,4479,21,3,399,1197
13454,4480,24,2,499,998
13455,4480,2,2,299,598
13456,4480,42,1,699,699
13457,4481,16,3,799,2397
13458,4481,27,3,1299,3897
13459,4481,23,2,699,1398
13460,4481,41,2,899,1798
13461,4482,20,3,99,297
13462,4483,6,1,1999,1999
13463,4483,2,3,299,897
13464,4483,15,3,349,1047
13465,4484,15,3,349,1047
13466,4485,9,1,520,520
13467,4485,48,3,1999,5997
13468,4485,39,1,549,549
13469,4485,7,3,450,1350
13470,4486,29,1,1499,1499
13471,4486,23,2,699,1398
13472,4487,43,2,79,158
13473,4487,38,1,999,999
13474,4487,10,3,899,2697
13475,4487,5,2,1499,2998
13476,4487,18,1,199,199
13477,4488,16,2,799,1598
13478,4489,38,3,999,2997
13479,4489,49,2,2499,4998
13480,4489,3,2,1299,2598
13481,4490,23,1,699,699
13482,4490,8,2,180,360
13483,4490,26,3,899,2697
13484,4490,1,2,2499,4998
13485,4491,16,3,799,2397
13486,4491,2,3,299,897
13487,4491,35,1,280,280
13488,4491,27,2,1299,2598
13489,4491,36,1,320,320
13490,4492,9,2,520,1040
13491,4492,22,3,999,2997
13492,4492,18,3,199,597
13493,4492,50,1,1999,1999
13494,4493,34,3,899,2697
13495,4493,12,1,649,649
13496,4493,44,3,199,597
13497,4494,17,2,1499,2998
13498,4494,9,2,520,1040
13499,4495,48,3,1999,5997
13500,4495,3,3,1299,3897
13501,4495,18,2,199,398
13502,4495,20,3,99,297
13503,4495,35,2,280,560
13504,4496,20,2,99,198
13505,4496,11,2,1299,2598
13506,4496,4,3,599,1797
13507,4496,39,2,549,1098
13508,4496,2,1,299,299
13509,4497,15,2,349,698
13510,4497,38,3,999,2997
13511,4497,45,3,1299,3897
13512,4497,35,1,280,280
13513,4497,18,3,199,597
13514,4498,36,1,320,320
13515,4498,10,1,899,899
13516,4498,38,2,999,1998
13517,4498,13,1,249,249
13518,4498,1,1,2499,2499
13519,4499,31,1,3499,3499
13520,4499,29,2,1499,2998
13521,4499,37,1,1899,1899
13522,4499,20,3,99,297
13523,4500,1,1,2499,2499
13524,4500,26,1,899,899
13525,4500,24,3,499,1497
